Date,esw,MaxT,MinT,Radn,Rain,es,sws(1),sws(2),sws(3),sws(4)
2015-03-30,116.186,28.5,8.5,20.0,0.0,0.097,0.041,0.244,0.289,0.3
2015-03-31,116.089,30.0,10.5,20.0,0.0,0.097,0.041,0.244,0.289,0.3
2015-01-04,115.993,31.0,12.5,13.0,0.0,0.0,0.042,0.243,0.289,0.3
2015-02-04,115.897,21.5,12.0,19.0,0.0,0.138,0.042,0.243,0.289,0.299
2015-03-04,115.801,23.0,7.0,20.0,0.0,0.136,0.041,0.243,0.289,0.299
2015-04-04,115.705,26.0,7.0,16.0,0.0,0.111,0.041,0.243,0.289,0.299
2015-05-04,115.609,24.5,8.5,15.0,0.0,0.096,0.041,0.243,0.288,0.299
2015-06-04,115.514,19.0,6.5,10.0,0.0,0.096,0.041,0.242,0.288,0.299
2015-07-04,115.429,17.0,11.5,5.0,2.1,0.132,0.061,0.242,0.288,0.299
2015-08-04,115.346,20.5,9.0,15.0,0.5,0.131,0.066,0.242,0.288,0.299
2015-09-04,115.263,22.0,7.0,17.0,0.0,0.13,0.066,0.242,0.288,0.299
2015-10-04,115.18,24.0,9.0,18.0,0.0,0.129,0.065,0.242,0.288,0.299
2015-11-04,115.097,25.5,8.0,13.0,0.0,0.128,0.065,0.242,0.288,0.299
2015-12-04,115.014,25.0,13.0,13.0,0.0,0.127,0.064,0.241,0.288,0.299
2015-04-13,114.931,25.5,6.0,14.0,0.0,0.126,0.064,0.241,0.288,0.299
2015-04-14,114.852,27.5,12.5,12.0,0.8,0.125,0.071,0.241,0.287,0.299
2015-04-15,114.775,29.5,15.0,15.0,2.1,1.624,0.077,0.241,0.287,0.299
2015-04-16,114.699,21.5,12.0,10.0,0.0,0.123,0.076,0.241,0.287,0.299
2015-04-17,114.622,15.5,11.5,5.0,0.3,0.422,0.076,0.241,0.287,0.299
2015-04-18,118.938,20.5,12.5,11.0,6.9,2.172,0.124,0.241,0.287,0.299
2015-04-19,118.769,17.0,7.0,15.0,0.8,0.97,0.123,0.24,0.287,0.299
2015-04-20,118.601,18.0,4.5,16.0,0.0,0.167,0.122,0.24,0.287,0.299
2015-04-21,118.436,20.0,6.0,17.0,0.0,0.165,0.121,0.24,0.287,0.299
2015-04-22,118.274,22.5,8.5,16.0,0.0,0.163,0.12,0.24,0.287,0.299
2015-04-23,118.113,24.0,11.5,11.0,0.0,0.161,0.119,0.24,0.287,0.299
2015-04-24,117.954,20.5,10.0,8.0,0.0,0.159,0.119,0.24,0.287,0.299
2015-04-25,119.049,17.0,8.0,7.0,2.5,1.405,0.13,0.24,0.286,0.299
2015-04-26,118.428,17.5,8.0,10.0,1.4,2.021,0.125,0.24,0.286,0.299
2015-04-27,118.266,17.5,7.5,10.0,0.0,0.163,0.124,0.239,0.286,0.299
2015-04-28,118.105,18.0,4.5,12.0,0.0,0.161,0.123,0.239,0.286,0.299
2015-04-29,117.946,19.5,6.5,12.0,0.0,0.159,0.122,0.239,0.286,0.299
2015-04-30,117.79,22.0,7.5,14.0,0.0,0.157,0.121,0.239,0.286,0.299
2015-01-05,117.635,23.0,7.5,15.0,0.0,0.155,0.121,0.239,0.286,0.299
2015-02-05,117.482,24.0,11.5,10.0,0.0,0.153,0.12,0.239,0.286,0.299
2015-03-05,117.331,21.5,6.0,13.0,0.0,0.151,0.119,0.239,0.286,0.299
2015-04-05,117.182,22.5,4.5,14.0,0.0,0.149,0.118,0.239,0.286,0.299
2015-05-05,117.034,17.0,12.0,10.0,0.5,0.648,0.118,0.238,0.285,0.299
2015-06-05,116.888,18.0,6.5,8.0,1.2,1.346,0.117,0.238,0.285,0.299
2015-07-05,116.743,16.5,6.0,10.0,0.3,0.445,0.116,0.238,0.285,0.299
2015-08-05,116.6,16.0,5.5,5.0,0.0,0.143,0.115,0.238,0.285,0.299
2015-09-05,116.458,17.0,8.5,5.0,0.3,0.442,0.115,0.238,0.285,0.299
2015-10-05,117.506,17.5,11.5,6.0,2.3,1.252,0.126,0.238,0.285,0.299
2015-11-05,118.332,18.0,11.0,8.0,2.5,1.674,0.135,0.238,0.285,0.299
2015-12-05,118.184,16.5,12.0,7.0,1.3,1.448,0.134,0.238,0.285,0.298
2015-05-13,117.848,13.5,3.5,11.0,0.2,0.536,0.131,0.237,0.285,0.298
2015-05-14,117.693,16.5,4.0,9.0,0.0,0.155,0.131,0.237,0.285,0.298
2015-05-15,117.539,17.5,5.5,11.0,0.4,0.554,0.13,0.237,0.285,0.298
2015-05-16,117.387,19.5,3.5,13.0,0.0,0.152,0.129,0.237,0.285,0.298
2015-05-17,117.237,20.5,3.5,13.0,0.0,0.15,0.128,0.237,0.284,0.298
2015-05-18,117.089,21.0,3.5,12.0,0.0,0.148,0.127,0.237,0.284,0.298
2015-05-19,121.771,17.0,9.0,7.0,6.1,1.418,0.175,0.237,0.284,0.298
2015-05-20,124.849,16.5,10.0,7.0,4.5,1.421,0.198,0.239,0.284,0.298
2015-05-21,125.968,15.5,8.5,7.0,2.5,1.382,0.2,0.243,0.284,0.298
2015-05-22,124.984,17.0,7.5,11.0,0.0,0.984,0.191,0.243,0.284,0.298
2015-05-23,124.641,17.0,1.0,11.0,0.0,0.343,0.188,0.242,0.284,0.298
2015-05-24,124.316,16.0,-0.5,8.0,0.0,0.325,0.185,0.242,0.284,0.298
2015-05-25,124.007,16.5,4.5,9.0,0.0,0.309,0.183,0.242,0.284,0.298
2015-05-26,123.712,15.5,3.0,5.0,0.0,0.295,0.18,0.242,0.284,0.298
2015-05-27,123.429,20.0,7.0,9.0,0.0,0.283,0.178,0.242,0.284,0.298
2015-05-28,123.157,19.5,7.0,9.0,0.0,0.272,0.176,0.242,0.284,0.298
2015-05-29,122.894,16.0,5.0,8.0,0.0,0.263,0.174,0.242,0.283,0.298
2015-05-30,122.64,17.0,7.5,6.0,0.0,0.254,0.172,0.242,0.283,0.298
2015-05-31,122.394,15.5,8.5,4.0,0.0,0.246,0.171,0.242,0.283,0.298
2015-01-06,122.838,12.5,1.5,10.0,2.2,1.756,0.176,0.241,0.283,0.298
2015-02-06,122.349,12.0,0.5,6.0,0.0,0.489,0.171,0.241,0.283,0.298
2015-03-06,122.111,12.0,4.0,5.0,0.0,0.238,0.17,0.241,0.283,0.298
2015-04-06,122.547,11.5,1.5,5.0,1.3,0.864,0.175,0.241,0.283,0.298
2015-05-06,127.52,12.0,5.5,4.0,5.7,0.727,0.212,0.245,0.283,0.298
2015-06-06,126.588,14.0,5.0,5.0,0.0,0.932,0.198,0.247,0.283,0.298
2015-07-06,125.813,14.5,7.5,6.0,0.0,0.774,0.191,0.247,0.283,0.298
2015-08-06,125.415,18.0,6.0,8.0,0.0,0.398,0.188,0.247,0.283,0.298
2015-09-06,125.046,14.5,8.5,7.0,0.9,1.27,0.185,0.247,0.283,0.298
2015-10-06,124.699,13.5,1.0,9.0,0.0,0.347,0.182,0.246,0.283,0.298
2015-11-06,124.371,16.5,2.0,11.0,0.0,0.328,0.179,0.246,0.283,0.298
2015-12-06,124.06,18.0,2.5,9.0,0.0,0.311,0.177,0.246,0.283,0.297
2015-06-13,123.762,16.0,3.0,8.0,0.0,0.297,0.175,0.246,0.283,0.297
2015-06-14,123.477,17.0,4.5,9.0,0.6,0.885,0.173,0.246,0.282,0.297
2015-06-15,123.203,14.0,7.5,4.0,0.0,0.274,0.171,0.246,0.282,0.297
2015-06-16,140.203,14.5,10.5,3.0,18.1,0.595,0.282,0.263,0.285,0.297
2015-06-17,141.306,15.5,9.5,4.0,1.9,0.797,0.253,0.27,0.291,0.297
2015-06-18,141.033,13.0,10.0,4.0,0.5,0.773,0.227,0.271,0.298,0.297
2015-06-19,141.21,12.5,4.0,9.0,1.8,1.623,0.211,0.27,0.303,0.299
2015-06-20,140.002,13.0,0.5,9.0,0.0,1.097,0.196,0.266,0.306,0.301
2015-06-21,138.3,11.5,-1.5,11.0,0.0,1.406,0.183,0.264,0.306,0.302
2015-06-22,137.107,12.0,0.5,7.0,0.0,0.793,0.176,0.262,0.305,0.303
2015-06-23,136.055,17.0,3.0,9.0,0.0,0.62,0.171,0.261,0.304,0.303
2015-06-24,135.11,15.0,5.5,8.0,0.0,0.526,0.167,0.26,0.303,0.303
2015-06-25,134.269,14.0,5.5,7.0,0.0,0.465,0.163,0.26,0.302,0.303
2015-06-26,133.527,14.5,7.0,8.0,0.0,0.422,0.16,0.26,0.301,0.302
2015-06-27,132.877,11.5,2.5,4.0,0.0,0.389,0.157,0.259,0.301,0.302
2015-06-28,132.311,15.0,2.0,9.0,0.0,0.362,0.155,0.259,0.3,0.302
2015-06-29,131.816,13.0,1.0,6.0,0.0,0.341,0.152,0.259,0.3,0.301
2015-06-30,131.381,12.5,1.5,5.0,0.0,0.322,0.15,0.259,0.3,0.301
2015-01-07,130.995,14.0,1.5,6.0,0.0,0.307,0.148,0.259,0.3,0.301
2015-02-07,130.647,13.5,4.5,9.0,0.0,0.293,0.146,0.258,0.3,0.3
2015-03-07,130.327,12.0,-3.0,8.0,0.0,0.281,0.144,0.258,0.3,0.3
2015-04-07,130.029,13.5,1.5,7.0,0.0,0.271,0.142,0.258,0.299,0.3
2015-05-07,129.749,14.0,1.0,10.0,0.0,0.261,0.141,0.258,0.299,0.3
2015-06-07,129.482,11.0,2.5,5.0,0.0,0.253,0.139,0.258,0.299,0.3
2015-07-07,130.617,13.5,2.0,7.0,2.4,1.256,0.152,0.257,0.299,0.3
2015-08-07,129.609,14.0,-0.5,7.0,0.0,1.002,0.143,0.257,0.299,0.3
2015-09-07,129.355,13.0,3.5,4.0,0.0,0.25,0.141,0.257,0.299,0.3
2015-10-07,129.115,15.0,5.0,6.0,0.9,1.136,0.14,0.257,0.299,0.3
2015-11-07,133.693,11.5,7.5,5.0,5.5,0.921,0.186,0.257,0.298,0.3
2015-12-07,141.477,11.0,4.5,5.0,8.7,0.885,0.235,0.264,0.301,0.3
2015-07-13,144.173,12.5,5.5,5.0,3.8,0.916,0.235,0.268,0.304,0.301
2015-07-14,143.468,9.0,4.5,3.0,0.2,0.514,0.217,0.268,0.307,0.303
2015-07-15,147.706,10.0,-1.0,8.0,6.2,1.31,0.234,0.271,0.31,0.305
2015-07-16,145.629,13.5,2.0,9.0,0.1,1.285,0.208,0.269,0.311,0.307
2015-07-17,143.509,12.5,3.5,6.0,0.0,1.076,0.195,0.266,0.311,0.308
2015-07-18,141.449,12.0,1.5,10.0,0.2,1.172,0.186,0.263,0.309,0.308
2015-07-19,139.71,13.0,-1.5,10.0,0.0,0.692,0.181,0.262,0.307,0.308
2015-07-20,138.191,14.0,-2.0,11.0,0.3,0.868,0.176,0.261,0.306,0.307
2015-07-21,136.872,16.5,2.5,6.0,0.2,0.694,0.172,0.26,0.304,0.306
2015-07-22,136.709,15.5,7.0,5.0,1.5,0.973,0.178,0.26,0.303,0.305
2015-07-23,135.178,13.0,0.5,8.0,0.0,0.97,0.169,0.26,0.302,0.304
2015-07-24,136.501,15.0,3.5,5.0,2.7,0.933,0.188,0.259,0.301,0.303
2015-07-25,135.341,14.5,6.5,9.0,0.9,1.717,0.181,0.259,0.301,0.303
2015-07-26,134.364,11.5,6.5,10.0,1.1,1.818,0.174,0.259,0.3,0.302
2015-07-27,133.749,12.5,0.0,10.0,0.0,0.424,0.171,0.259,0.3,0.301
2015-07-28,133.223,13.5,1.0,9.0,0.0,0.39,0.168,0.259,0.3,0.301
2015-07-29,132.764,11.5,-0.5,4.0,0.0,0.363,0.166,0.258,0.3,0.301
2015-07-30,132.356,12.0,2.0,6.0,0.0,0.342,0.163,0.258,0.3,0.301
2015-07-31,131.986,13.0,0.0,14.0,0.6,0.923,0.161,0.258,0.3,0.3
2015-01-08,133.654,12.0,4.5,5.0,2.6,0.899,0.179,0.258,0.299,0.3
2015-02-08,136.365,13.5,5.0,9.0,4.4,1.666,0.198,0.26,0.3,0.3
2015-03-08,135.583,12.0,6.0,8.0,0.7,1.462,0.189,0.26,0.3,0.3
2015-04-08,134.898,10.0,-0.5,6.0,0.3,0.965,0.183,0.26,0.3,0.3
2015-05-08,134.327,12.5,4.5,9.0,0.1,0.653,0.179,0.26,0.3,0.3
2015-06-08,133.83,14.0,2.5,7.0,0.4,0.884,0.175,0.259,0.3,0.3
2015-07-08,133.386,13.5,4.0,8.0,0.4,0.835,0.172,0.259,0.3,0.3
2015-08-08,132.981,14.0,8.0,5.0,0.0,0.399,0.169,0.259,0.3,0.3
2015-09-08,132.606,13.0,5.0,4.0,0.0,0.371,0.166,0.259,0.299,0.3
2015-10-08,132.255,16.0,6.0,11.0,0.1,0.447,0.163,0.259,0.299,0.3
2015-11-08,132.086,15.5,3.5,11.0,1.9,2.067,0.163,0.259,0.299,0.3
2015-12-08,135.988,12.0,6.0,6.0,5.0,1.096,0.197,0.26,0.299,0.3
2015-08-13,139.459,14.0,3.5,7.0,4.8,1.286,0.214,0.264,0.301,0.3
2015-08-14,138.375,15.0,4.5,6.0,0.0,0.964,0.2,0.263,0.302,0.301
2015-08-15,136.701,17.0,7.0,10.0,0.5,1.988,0.184,0.262,0.303,0.301
2015-08-16,135.567,16.5,2.0,9.0,0.0,0.912,0.176,0.261,0.302,0.302
2015-08-17,134.668,13.5,6.5,8.0,0.0,0.67,0.17,0.26,0.302,0.302
2015-08-18,133.899,11.0,0.5,9.0,0.1,0.656,0.166,0.26,0.301,0.302
2015-08-19,133.227,13.5,0.5,14.0,0.0,0.486,0.162,0.26,0.301,0.301
2015-08-20,132.638,18.0,4.5,15.0,0.0,0.437,0.158,0.259,0.3,0.301
2015-08-21,132.119,16.0,8.5,6.0,0.1,0.5,0.155,0.259,0.3,0.301
2015-08-22,131.66,18.5,3.0,14.0,0.1,0.471,0.153,0.259,0.3,0.301
2015-08-23,131.25,18.5,4.0,12.0,0.8,1.148,0.15,0.259,0.3,0.3
2015-08-24,130.878,15.0,7.5,7.0,0.0,0.329,0.148,0.259,0.3,0.3
2015-08-25,130.536,16.5,8.5,10.0,0.0,0.312,0.146,0.258,0.3,0.3
2015-08-26,130.217,16.0,8.5,7.0,0.2,0.498,0.144,0.258,0.299,0.3
2015-08-27,129.916,17.0,6.0,10.0,0.0,0.286,0.142,0.258,0.299,0.3
2015-08-28,129.631,15.5,5.5,14.0,1.4,1.675,0.14,0.258,0.299,0.3
2015-08-29,129.359,13.5,1.0,14.0,0.0,0.265,0.139,0.258,0.299,0.3
2015-08-30,129.098,14.5,4.5,11.0,0.0,0.256,0.137,0.257,0.299,0.3
2015-08-31,128.846,15.0,0.5,16.0,0.0,0.248,0.136,0.257,0.299,0.3
2015-01-09,128.603,18.0,-2.0,18.0,0.0,0.241,0.134,0.257,0.299,0.3
2015-02-09,128.367,16.0,6.5,9.0,0.0,0.234,0.133,0.257,0.298,0.3
2015-03-09,141.169,18.0,9.5,9.0,14.7,1.858,0.229,0.264,0.301,0.3
2015-04-09,139.633,15.5,2.0,12.0,0.0,1.39,0.204,0.265,0.303,0.301
2015-05-09,138.278,17.0,2.0,14.0,0.0,1.11,0.192,0.263,0.304,0.302
2015-06-09,137.241,17.0,4.5,10.0,0.0,0.734,0.186,0.261,0.303,0.302
2015-07-09,142.975,13.5,6.0,12.0,8.3,2.146,0.22,0.266,0.305,0.303
2015-08-09,140.745,17.0,7.0,11.0,0.5,2.187,0.194,0.265,0.306,0.304
2015-09-09,139.252,16.5,7.0,12.0,0.0,0.88,0.186,0.263,0.306,0.305
2015-10-09,137.969,16.5,3.5,11.0,0.0,0.657,0.181,0.261,0.305,0.305
2015-11-09,136.83,19.5,1.5,19.0,0.0,0.549,0.176,0.261,0.304,0.305
2015-12-09,135.823,21.5,6.0,13.0,0.0,0.481,0.172,0.26,0.303,0.304
2015-09-13,134.943,25.5,7.5,20.0,0.0,0.433,0.169,0.26,0.302,0.303
2015-09-14,134.177,29.5,10.5,20.0,0.0,0.397,0.166,0.259,0.301,0.303
2015-09-15,135.229,17.5,10.0,18.0,3.9,2.554,0.178,0.26,0.301,0.302
2015-09-16,134.513,16.5,2.5,14.0,0.0,0.485,0.174,0.26,0.301,0.302
2015-09-17,133.901,18.0,3.5,14.0,0.0,0.436,0.171,0.259,0.3,0.301
2015-09-18,133.372,17.0,5.5,12.0,0.0,0.4,0.168,0.259,0.3,0.301
2015-09-19,132.91,21.5,4.0,18.0,0.0,0.371,0.165,0.259,0.3,0.301
2015-09-20,132.498,24.5,5.0,18.0,0.0,0.348,0.163,0.259,0.3,0.3
2015-09-21,132.125,19.0,8.5,12.0,0.0,0.328,0.16,0.259,0.3,0.3
2015-09-22,131.781,15.5,4.5,17.0,0.0,0.312,0.158,0.258,0.299,0.3
2015-09-23,131.462,16.0,1.5,20.0,0.0,0.298,0.156,0.258,0.299,0.3
2015-09-24,131.161,18.0,2.5,19.0,0.0,0.285,0.154,0.258,0.299,0.3
2015-09-25,130.876,20.0,4.5,22.0,0.0,0.275,0.153,0.258,0.299,0.3
2015-09-26,130.603,22.5,5.0,20.0,0.0,0.265,0.151,0.258,0.299,0.3
2015-09-27,130.342,24.5,5.0,21.0,0.0,0.256,0.15,0.257,0.299,0.3
2015-09-28,130.09,24.0,5.0,17.0,0.0,0.248,0.148,0.257,0.299,0.3
2015-09-29,129.847,20.0,2.5,20.0,0.0,0.241,0.147,0.257,0.299,0.3
2015-09-30,129.612,20.5,5.5,21.0,0.0,0.234,0.145,0.257,0.298,0.3
2015-01-10,129.382,25.5,1.5,23.0,0.0,0.228,0.144,0.257,0.298,0.3
2015-02-10,129.159,29.5,6.0,24.0,0.0,0.222,0.143,0.256,0.298,0.3
2015-03-10,128.942,33.0,8.0,23.0,0.0,0.217,0.141,0.256,0.298,0.3
2015-04-10,128.73,34.5,11.5,22.0,0.0,0.212,0.14,0.256,0.298,0.3
2015-05-10,128.522,37.0,9.5,21.0,0.0,0.207,0.139,0.256,0.298,0.3
2015-06-10,128.319,36.5,17.0,23.0,0.0,0.203,0.138,0.256,0.298,0.3
2015-07-10,128.12,21.5,8.5,21.0,0.0,0.199,0.137,0.256,0.297,0.3
2015-08-10,127.925,26.5,7.5,24.0,0.0,0.195,0.136,0.255,0.297,0.3
2015-09-10,127.733,32.0,13.0,21.0,0.0,0.191,0.135,0.255,0.297,0.3
2015-10-10,127.545,32.5,12.5,17.0,0.8,0.988,0.134,0.255,0.297,0.3
2015-11-10,127.36,30.0,15.5,20.0,1.2,1.385,0.133,0.255,0.297,0.3
2015-12-10,127.178,21.0,11.5,17.0,0.0,0.182,0.133,0.255,0.297,0.3
2015-10-13,126.999,25.0,7.5,27.0,0.0,0.179,0.132,0.254,0.297,0.3
2015-10-14,126.823,29.5,9.0,25.0,0.0,0.176,0.131,0.254,0.297,0.3
2015-10-15,126.65,36.0,9.5,24.0,0.0,0.173,0.13,0.254,0.296,0.3
2015-10-16,126.479,28.0,19.5,13.0,0.0,0.171,0.129,0.254,0.296,0.3
2015-10-17,126.311,25.5,14.5,19.0,0.1,0.268,0.129,0.254,0.296,0.3
2015-10-18,126.145,28.0,7.0,24.0,0.0,0.166,0.128,0.254,0.296,0.3
2015-10-19,125.981,31.0,8.5,27.0,0.0,0.164,0.127,0.253,0.296,0.3
2015-10-20,125.819,34.0,14.0,14.0,0.0,0.162,0.127,0.253,0.296,0.3
2015-10-21,125.66,25.0,16.0,11.0,0.7,0.86,0.126,0.253,0.296,0.3
2015-10-22,125.502,23.0,6.5,13.0,0.0,0.158,0.125,0.253,0.295,0.3
2015-10-23,125.347,24.0,8.0,26.0,0.0,0.156,0.125,0.253,0.295,0.3
2015-10-24,125.193,27.5,6.5,23.0,0.0,0.154,0.124,0.252,0.295,0.3
2015-10-25,125.041,34.5,11.0,19.0,0.0,0.152,0.123,0.252,0.295,0.3
2015-10-26,124.89,21.5,13.0,15.0,0.0,0.15,0.123,0.252,0.295,0.3
2015-10-27,124.742,27.0,10.0,28.0,0.0,0.149,0.122,0.252,0.295,0.3
2015-10-28,124.595,26.5,11.5,23.0,0.0,0.147,0.122,0.252,0.295,0.3
2015-10-29,124.449,30.5,10.5,26.0,0.0,0.145,0.121,0.252,0.295,0.3
2015-10-30,124.305,31.0,15.5,22.0,0.0,0.144,0.121,0.251,0.294,0.3
2015-10-31,124.163,29.0,18.0,19.0,0.2,0.342,0.12,0.251,0.294,0.3
2015-01-11,124.912,28.0,17.5,15.0,2.9,2.151,0.128,0.251,0.294,0.3
2015-02-11,122.211,25.5,12.5,21.0,2.2,4.901,0.102,0.251,0.294,0.3
2015-03-11,120.655,26.0,9.0,21.0,0.0,1.556,0.088,0.251,0.294,0.3
2015-04-11,120.212,26.0,12.5,12.0,0.0,0.443,0.084,0.251,0.294,0.3
2015-05-11,129.285,24.0,17.0,14.0,12.4,3.327,0.172,0.251,0.294,0.3
2015-06-11,134.602,24.5,16.0,13.0,8.4,3.083,0.203,0.259,0.294,0.3
2015-07-11,129.92,23.5,9.5,28.0,0.0,4.682,0.156,0.259,0.293,0.3
2015-08-11,128.688,29.5,8.0,26.0,0.0,1.233,0.145,0.259,0.293,0.3
2015-09-11,127.682,34.5,11.0,27.0,0.0,1.006,0.136,0.259,0.293,0.3
2015-10-11,126.81,25.0,18.0,15.0,0.0,0.872,0.128,0.259,0.293,0.3
2015-11-11,126.03,27.0,9.5,18.0,0.0,0.78,0.121,0.258,0.293,0.3
2015-12-11,125.318,31.0,14.5,21.0,0.1,0.812,0.115,0.258,0.293,0.3
2015-11-13,124.658,24.5,11.0,23.0,0.1,0.76,0.109,0.258,0.293,0.3
2015-11-14,124.041,24.0,9.5,24.0,0.0,0.617,0.104,0.258,0.293,0.3
2015-11-15,123.459,27.0,10.0,30.0,0.0,0.582,0.099,0.257,0.293,0.3
2015-11-16,122.907,30.5,10.5,28.0,0.0,0.552,0.095,0.257,0.293,0.3
2015-11-17,122.38,35.5,17.0,26.0,0.0,0.527,0.091,0.257,0.292,0.3
2015-11-18,121.876,36.5,12.0,27.0,0.0,0.504,0.086,0.257,0.292,0.3
2015-11-19,121.391,38.5,21.0,27.0,0.0,0.485,0.083,0.257,0.292,0.3
2015-11-20,121.045,29.5,17.5,19.0,0.0,0.467,0.079,0.256,0.292,0.3
2015-11-21,120.949,24.5,10.0,26.0,0.5,0.951,0.075,0.256,0.292,0.3
2015-11-22,120.852,26.5,8.0,30.0,0.0,0.437,0.072,0.256,0.292,0.3
2015-11-23,120.754,26.0,10.5,24.0,0.0,0.424,0.069,0.256,0.292,0.3
2015-11-24,120.654,28.5,9.5,30.0,0.0,0.412,0.065,0.256,0.292,0.3
2015-11-25,120.552,35.5,11.5,21.0,0.0,0.401,0.062,0.255,0.292,0.3
2015-11-26,120.45,21.0,11.5,25.0,0.0,0.391,0.06,0.255,0.292,0.3
2015-11-27,120.346,22.0,4.5,24.0,0.0,0.381,0.057,0.255,0.291,0.3
2015-11-28,120.241,26.5,8.5,27.0,0.0,0.373,0.054,0.255,0.291,0.3
2015-11-29,120.136,25.5,12.0,23.0,0.0,0.365,0.052,0.254,0.291,0.3
2015-11-30,120.029,34.5,10.0,25.0,0.0,0.357,0.049,0.254,0.291,0.3
2015-01-12,119.921,25.5,13.5,27.0,0.5,0.85,0.047,0.254,0.291,0.3
2015-02-12,119.812,22.5,7.0,30.0,0.0,0.343,0.044,0.254,0.291,0.3
2015-03-12,119.703,30.5,8.0,30.0,0.0,0.337,0.042,0.253,0.291,0.3
2015-04-12,119.593,34.0,14.0,31.0,0.0,0.2,0.041,0.253,0.291,0.3
2015-05-12,119.484,37.5,17.5,28.0,0.0,0.11,0.041,0.253,0.291,0.3
2015-06-12,119.375,38.5,18.5,21.0,0.0,0.109,0.041,0.253,0.291,0.3
2015-07-12,119.267,33.5,25.0,12.0,0.0,0.109,0.041,0.252,0.291,0.3
2015-08-12,119.158,36.0,22.5,23.0,1.0,1.109,0.041,0.252,0.29,0.3
2015-09-12,119.051,30.5,14.5,28.0,0.8,0.908,0.041,0.252,0.29,0.3
2015-10-12,118.943,31.0,12.5,29.0,0.0,0.108,0.041,0.252,0.29,0.3
2015-11-12,118.836,24.0,12.0,24.0,0.0,0.107,0.041,0.251,0.29,0.3
2015-12-12,118.729,24.5,6.5,28.0,0.0,0.107,0.041,0.251,0.29,0.3
2015-12-13,118.623,30.5,10.0,26.0,0.0,0.107,0.041,0.251,0.29,0.3
2015-12-14,118.517,35.5,12.5,30.0,0.0,0.106,0.041,0.251,0.29,0.3
2015-12-15,118.411,35.5,18.5,25.0,0.0,0.106,0.041,0.25,0.29,0.3
2015-12-16,118.305,36.0,16.0,29.0,0.0,0.106,0.041,0.25,0.29,0.3
2015-12-17,118.2,37.5,17.0,32.0,0.0,0.105,0.041,0.25,0.29,0.3
2015-12-18,118.095,41.5,21.5,30.0,0.0,0.105,0.041,0.25,0.289,0.3
2015-12-19,117.991,42.5,26.0,27.0,0.0,0.105,0.041,0.249,0.289,0.3
2015-12-20,117.887,37.5,30.0,21.0,0.0,0.105,0.041,0.249,0.289,0.3
2015-12-21,117.783,26.5,13.5,15.0,0.8,0.904,0.041,0.249,0.289,0.3
2015-12-22,117.679,31.5,11.5,29.0,0.0,0.104,0.041,0.249,0.289,0.3
2015-12-23,117.576,32.5,15.5,27.0,0.0,0.104,0.041,0.248,0.289,0.299
2015-12-24,117.473,34.5,18.0,30.0,0.0,0.103,0.041,0.248,0.289,0.299
2015-12-25,117.37,35.5,21.0,29.0,0.0,0.103,0.041,0.248,0.289,0.299
2015-12-26,117.275,24.0,14.0,20.0,5.9,4.639,0.055,0.248,0.289,0.299
2015-12-27,117.173,24.5,9.0,29.0,0.0,1.459,0.041,0.248,0.289,0.299
2015-12-28,117.071,29.5,11.0,31.0,0.0,0.102,0.041,0.247,0.289,0.299
2015-12-29,116.969,34.5,12.0,32.0,0.2,0.302,0.041,0.247,0.288,0.299
2015-12-30,116.868,37.0,15.5,28.0,0.0,0.101,0.041,0.247,0.288,0.299
2015-12-31,116.767,39.5,20.5,24.0,0.0,0.101,0.041,0.247,0.288,0.299
2016-01-01,116.667,38.0,24.0,16.0,0.0,0.101,0.041,0.246,0.288,0.299
2016-02-01,116.566,33.0,17.5,21.0,0.0,0.101,0.041,0.246,0.288,0.299
2016-03-01,116.466,31.0,17.5,19.0,0.0,0.1,0.041,0.246,0.288,0.299
2016-04-01,116.385,29.0,16.0,16.0,7.6,3.999,0.078,0.246,0.288,0.299
2016-05-01,116.293,29.0,16.0,22.0,1.2,3.503,0.056,0.246,0.288,0.299
2016-06-01,116.199,31.0,16.0,23.0,0.9,1.198,0.054,0.245,0.288,0.299
2016-07-01,116.106,30.5,15.5,28.0,0.0,0.294,0.052,0.245,0.288,0.299
2016-08-01,116.011,32.5,13.0,25.0,0.0,0.29,0.05,0.245,0.288,0.299
2016-09-01,115.916,36.0,13.5,25.0,0.0,0.286,0.048,0.245,0.287,0.299
2016-10-01,115.82,38.5,15.5,30.0,0.0,0.282,0.046,0.245,0.287,0.299
2016-11-01,115.724,38.5,18.5,21.0,0.0,0.278,0.044,0.244,0.287,0.299
2016-12-01,115.627,37.5,17.5,29.0,0.0,0.275,0.042,0.244,0.287,0.299
2016-01-13,115.529,44.0,22.5,28.0,0.0,0.235,0.041,0.244,0.287,0.299
2016-01-14,115.432,21.5,19.0,14.0,0.4,0.497,0.041,0.244,0.287,0.299
2016-01-15,115.335,25.0,9.0,26.0,0.0,0.097,0.041,0.244,0.287,0.299
2016-01-16,115.238,30.0,11.0,30.0,0.0,0.097,0.041,0.243,0.287,0.299
2016-01-17,115.142,32.5,14.5,29.0,0.0,0.097,0.041,0.243,0.287,0.299
2016-01-18,115.046,37.0,16.0,29.0,0.0,0.096,0.041,0.243,0.287,0.299
2016-01-19,114.95,41.0,18.0,25.0,0.0,0.096,0.041,0.243,0.287,0.299
