Date,esw,MaxT,MinT,Radn,Rain,es,sws(1),sws(2),sws(3),sws(4),sws(5),sws(6)
16/08/2016,105.365,19.5,3,15,0.2,0.529,0.172,0.214,0.32,0.26,0.255,0.305
17/08/2016,104.5,19.5,8,13,0,0.312,0.171,0.214,0.32,0.259,0.255,0.304
18/08/2016,103.73,22.5,6.5,15,0,0.298,0.169,0.214,0.32,0.259,0.254,0.304
19/08/2016,105.876,13,11,5,3.5,0.956,0.186,0.214,0.32,0.259,0.254,0.303
20/08/2016,114.663,13.5,3.5,11,11.1,1.964,0.211,0.239,0.324,0.26,0.254,0.303
21/08/2016,113.424,15.5,6,8,0,0.92,0.204,0.232,0.325,0.261,0.254,0.302
22/08/2016,111.802,15.5,6.5,10,0,1.302,0.195,0.227,0.326,0.262,0.254,0.302
23/08/2016,110.686,15,2.5,15,0,0.777,0.19,0.223,0.325,0.262,0.255,0.303
24/08/2016,109.707,14.5,2.5,13,0,0.612,0.186,0.22,0.325,0.262,0.255,0.303
25/08/2016,108.79,14.5,2,17,0,0.521,0.183,0.218,0.324,0.262,0.256,0.303
26/08/2016,107.909,14,1,12,0,0.462,0.18,0.217,0.323,0.262,0.256,0.303
27/08/2016,107.058,15,4,13,0,0.419,0.177,0.216,0.322,0.261,0.256,0.303
28/08/2016,106.237,18.5,4.5,11,0,0.387,0.175,0.215,0.322,0.261,0.255,0.303
29/08/2016,105.453,19,4.5,15,0,0.361,0.173,0.214,0.321,0.26,0.255,0.303
30/08/2016,104.708,14.5,9.5,6,0.7,1.039,0.171,0.214,0.321,0.26,0.255,0.303
31/08/2016,114.894,17.5,10.5,9,12.4,1.824,0.21,0.236,0.324,0.261,0.255,0.303
1/9/2016,113.608,16.5,9,7,0,0.898,0.204,0.23,0.325,0.261,0.255,0.303
2/9/2016,112.99,15.5,6,7,1.1,1.321,0.201,0.226,0.325,0.262,0.255,0.303
3/9/2016,111.306,16,6.5,15,0,1.268,0.193,0.222,0.325,0.262,0.256,0.303
4/9/2016,110.898,15.5,5,10,1.9,1.869,0.193,0.22,0.324,0.262,0.256,0.303
5/9/2016,109.64,17.5,8.5,10,0,0.801,0.188,0.218,0.324,0.262,0.256,0.304
6/9/2016,108.562,17.5,4.5,15,0,0.609,0.184,0.216,0.323,0.262,0.256,0.304
7/9/2016,107.571,20.5,6,17,0,0.519,0.181,0.216,0.322,0.261,0.256,0.304
8/9/2016,106.647,23,10.5,14,0,0.461,0.178,0.215,0.322,0.261,0.255,0.304
9/9/2016,119.25,15.5,14,5,14.2,1.018,0.221,0.245,0.326,0.262,0.256,0.304
10/9/2016,122.999,16.5,8.5,10,6.2,1.962,0.212,0.262,0.331,0.264,0.256,0.304
11/9/2016,121.451,13.5,5,9,0,0.995,0.204,0.249,0.333,0.266,0.257,0.304
12/9/2016,119.544,16.5,7.5,8,0,1.26,0.195,0.238,0.333,0.268,0.259,0.305
13/09/2016,132.241,16.5,10,8,16.9,1.592,0.224,0.273,0.338,0.27,0.26,0.306
14/09/2016,150.864,13,9.5,7,28.3,1.318,0.247,0.305,0.355,0.282,0.265,0.308
15/09/2016,156.829,15.5,6,10,9.6,1.888,0.227,0.305,0.355,0.296,0.276,0.313
16/09/2016,153.187,16,6.5,13,0.2,1.615,0.205,0.286,0.355,0.295,0.28,0.317
17/09/2016,149.377,20,6.5,16,0,1.084,0.198,0.264,0.352,0.294,0.282,0.321
18/09/2016,147.928,13,10,6,2.8,1.135,0.204,0.252,0.348,0.292,0.283,0.324
19/09/2016,142.72,15,4,16,0.5,2.331,0.192,0.241,0.344,0.289,0.283,0.326
20/09/2016,138.511,18,6.5,15,0.4,1.09,0.188,0.232,0.339,0.285,0.282,0.327
21/09/2016,134.397,18,10.5,11,1.1,1.667,0.184,0.227,0.336,0.282,0.28,0.328
22/09/2016,130.429,16,6,16,0,0.493,0.181,0.223,0.332,0.278,0.278,0.327
23/09/2016,126.661,18,3.5,21,0,0.442,0.179,0.22,0.329,0.275,0.275,0.326
24/09/2016,123.141,19,5,13,0,0.404,0.176,0.218,0.327,0.272,0.272,0.324
25/09/2016,126.064,16.5,7,19,8.8,3.005,0.197,0.229,0.327,0.27,0.27,0.322
26/09/2016,122.215,18.5,7.5,16,0.2,1.433,0.189,0.224,0.327,0.268,0.268,0.32
27/09/2016,119.884,17.5,4.5,18,3.3,3.271,0.188,0.222,0.326,0.267,0.266,0.318
28/09/2016,116.999,18.5,3,19,0,0.771,0.183,0.219,0.325,0.266,0.264,0.316
29/09/2016,119.266,14,8.5,11,6.2,2.049,0.2,0.225,0.325,0.265,0.263,0.315
30/09/2016,129.317,15.5,6.5,10,14.8,1.897,0.221,0.262,0.331,0.266,0.262,0.313
1/10/2016,127.614,15.5,9,8,1.4,1.534,0.206,0.258,0.334,0.268,0.262,0.312
2/10/2016,124.148,21.5,7.5,14,0,1.969,0.193,0.244,0.335,0.269,0.262,0.312
3/10/2016,140.574,15,8,16,27.3,2.635,0.228,0.294,0.342,0.273,0.264,0.312
4/10/2016,139.345,16.5,8,15,2.9,2.558,0.204,0.288,0.347,0.276,0.266,0.312
5/10/2016,140.231,18.5,4.5,12,4.8,2.199,0.203,0.278,0.349,0.279,0.268,0.313
6/10/2016,136.525,26,7,23,0,1.811,0.192,0.259,0.347,0.281,0.27,0.315
7/10/2016,133.619,22.5,12,12,0,0.826,0.187,0.245,0.343,0.281,0.272,0.316
8/10/2016,130.745,19.5,7.5,23,0,0.634,0.183,0.235,0.34,0.28,0.272,0.317
9/10/2016,127.861,24.5,8.5,13,0,0.535,0.179,0.229,0.336,0.278,0.272,0.318
10/10/2016,124.99,16.5,10,18,0.2,0.672,0.176,0.224,0.333,0.276,0.272,0.319
11/10/2016,122.175,16.5,4.5,21,0.1,0.526,0.174,0.221,0.33,0.274,0.27,0.319
12/10/2016,119.462,18,6.5,14,0,0.392,0.171,0.219,0.328,0.271,0.269,0.318
13/10/2016,116.892,18,3,25,0.7,1.065,0.169,0.217,0.326,0.269,0.267,0.317
14/10/2016,114.494,21,3,25,0,0.343,0.167,0.216,0.324,0.267,0.265,0.316
15/10/2016,112.289,25,7.5,23,0,0.324,0.165,0.215,0.323,0.265,0.263,0.315
16/10/2016,110.287,23.5,13,13,0,0.309,0.163,0.215,0.322,0.264,0.262,0.313
17/10/2016,113.288,17.5,7,22,7.9,3.395,0.189,0.218,0.322,0.263,0.26,0.312
18/10/2016,111.176,18,10,16,0.6,1.391,0.184,0.216,0.322,0.262,0.259,0.31
19/10/2016,109.407,17.5,2,25,1.6,2.219,0.18,0.216,0.322,0.261,0.258,0.309
20/10/2016,107.887,24,5,26,0,0.526,0.176,0.215,0.321,0.261,0.257,0.308
21/10/2016,106.57,20,12,12,0,0.465,0.173,0.214,0.321,0.26,0.256,0.307
22/10/2016,106.316,16,5,19,3,2.527,0.177,0.214,0.321,0.26,0.255,0.306
23/10/2016,105.235,17,3.5,23,0.1,0.566,0.174,0.214,0.321,0.259,0.255,0.305
24/10/2016,104.295,20.5,3.5,26,0,0.422,0.171,0.214,0.32,0.259,0.254,0.304
25/10/2016,103.473,28,6.5,22,0,0.389,0.169,0.214,0.32,0.259,0.254,0.303
26/10/2016,102.751,25,15,14,0,0.362,0.166,0.214,0.32,0.259,0.253,0.303
27/10/2016,102.115,20,6.5,27,0,0.341,0.164,0.214,0.32,0.258,0.253,0.302
28/10/2016,101.552,23.5,4,27,0,0.323,0.162,0.214,0.32,0.258,0.253,0.302
29/10/2016,101.05,26.5,6,26,0,0.307,0.161,0.214,0.32,0.258,0.253,0.302
30/10/2016,100.6,26.5,14.5,18,0,0.293,0.159,0.214,0.32,0.258,0.253,0.301
31/10/2016,100.194,19,4.5,23,0.1,0.382,0.157,0.214,0.319,0.258,0.252,0.301
1/11/2016,99.825,20.5,5,19,0,0.271,0.156,0.214,0.319,0.258,0.252,0.301
2/11/2016,94.453,21.5,5,26,0,5.294,0.121,0.214,0.319,0.258,0.252,0.301
3/11/2016,93.722,24.5,5.5,28,0,0.67,0.117,0.214,0.319,0.258,0.252,0.3
4/11/2016,93.049,31,7,29,0,0.626,0.113,0.214,0.319,0.258,0.252,0.3
5/11/2016,92.424,21,8.5,22,0,0.589,0.109,0.214,0.319,0.258,0.252,0.3
6/11/2016,91.837,24.5,10,26,0,0.558,0.106,0.214,0.319,0.258,0.252,0.3
7/11/2016,91.284,31,12,21,0,0.532,0.102,0.214,0.319,0.258,0.252,0.3
8/11/2016,90.759,23,9,21,0,0.509,0.099,0.214,0.318,0.258,0.252,0.3
9/11/2016,90.257,24.5,7.5,25,0,0.489,0.096,0.214,0.318,0.258,0.252,0.3
10/11/2016,89.777,25.5,8,26,0,0.471,0.093,0.214,0.318,0.258,0.252,0.3
11/11/2016,89.316,30,8,29,0,0.454,0.091,0.214,0.318,0.258,0.252,0.3
12/11/2016,93.529,24,15.5,16,7.9,3.681,0.119,0.214,0.318,0.258,0.252,0.3
13/11/2016,93.515,16.5,11,12,2.4,2.41,0.119,0.214,0.318,0.258,0.252,0.3
14/11/2016,96.75,20.5,10,16,6.6,3.362,0.141,0.214,0.318,0.258,0.252,0.3
15/11/2016,93.446,22,8,27,0,3.302,0.119,0.213,0.318,0.258,0.252,0.3
16/11/2016,92.824,28,8.5,28,0,0.62,0.116,0.213,0.317,0.258,0.252,0.3
17/11/2016,92.237,33.5,11,27,0,0.585,0.112,0.213,0.317,0.258,0.252,0.3
18/11/2016,91.682,31,14.5,19,0,0.555,0.109,0.213,0.317,0.258,0.252,0.3
19/11/2016,91.152,31.5,10.5,30,0,0.529,0.105,0.213,0.317,0.258,0.252,0.3
20/11/2016,90.646,36,14,22,0,0.506,0.102,0.213,0.317,0.258,0.252,0.3
21/11/2016,90.159,39,20,21,0,0.486,0.099,0.213,0.317,0.258,0.252,0.3
22/11/2016,89.9,21.5,17,10,2,2.259,0.098,0.213,0.317,0.258,0.252,0.3
23/11/2016,102.277,19.5,11.5,22,17,4.623,0.179,0.214,0.317,0.258,0.252,0.3
24/11/2016,98.918,23,6,27,0,3.359,0.157,0.214,0.317,0.258,0.252,0.3
25/11/2016,97.623,22.5,8,28,0,1.295,0.148,0.214,0.317,0.258,0.252,0.3
26/11/2016,96.584,24,7.5,25,0,1.039,0.142,0.214,0.317,0.258,0.252,0.3
27/11/2016,95.692,27.5,7.5,26,0,0.893,0.136,0.214,0.316,0.258,0.252,0.3
28/11/2016,94.897,29.5,9.5,26,0,0.795,0.131,0.214,0.316,0.258,0.252,0.3
29/11/2016,94.173,33,11,26,0,0.724,0.127,0.214,0.316,0.258,0.252,0.3
30/11/2016,93.505,30.5,12,17,0,0.669,0.122,0.214,0.316,0.258,0.252,0.3
1/12/2016,92.88,30.5,9.5,24,0,0.625,0.118,0.214,0.316,0.258,0.252,0.3
2/12/2016,92.292,28,10.5,28,0,0.588,0.115,0.214,0.316,0.258,0.252,0.3
3/12/2016,91.734,32,10,30,0,0.557,0.111,0.214,0.316,0.258,0.252,0.3
4/12/2016,91.203,36,14,18,0,0.531,0.108,0.214,0.316,0.258,0.252,0.3
5/12/2016,90.695,28.5,18,24,2.6,3.108,0.105,0.214,0.315,0.258,0.252,0.3
6/12/2016,90.207,27,13.5,21,0,0.488,0.102,0.214,0.315,0.258,0.252,0.3
7/12/2016,89.737,31,8.5,29,0,0.47,0.099,0.213,0.315,0.258,0.252,0.3
8/12/2016,89.283,23.5,17.5,23,0.9,1.354,0.097,0.213,0.315,0.258,0.252,0.3
9/12/2016,88.843,21.5,8.5,27,1.6,2.039,0.094,0.213,0.315,0.258,0.252,0.3
10/12/2016,88.417,26,8.5,27,0,0.426,0.091,0.213,0.315,0.258,0.252,0.3
11/12/2016,88.003,29.5,10,27,0,0.414,0.089,0.213,0.315,0.258,0.252,0.3
12/12/2016,87.6,35,9.5,27,0,0.403,0.087,0.213,0.315,0.258,0.252,0.3
13/12/2016,87.207,38.5,16.5,17,0,0.393,0.084,0.213,0.315,0.258,0.252,0.3
14/12/2016,86.824,26,17,17,0.1,0.483,0.082,0.213,0.314,0.258,0.252,0.3
15/12/2016,86.45,27,9,21,0,0.374,0.08,0.213,0.314,0.258,0.252,0.3
16/12/2016,86.084,26,11.5,12,1.4,1.766,0.078,0.213,0.314,0.258,0.252,0.3
17/12/2016,85.725,25,13.5,29,0,0.358,0.075,0.213,0.314,0.258,0.252,0.3
18/12/2016,85.374,25,6.5,31,0,0.351,0.073,0.213,0.314,0.258,0.252,0.3
19/12/2016,85.114,32,7.5,28,0,0.344,0.071,0.213,0.314,0.258,0.252,0.3
20/12/2016,85.069,27,17.5,27,0.2,0.538,0.069,0.213,0.314,0.258,0.252,0.3
21/12/2016,85.024,27.5,11,26,0,0.332,0.068,0.213,0.314,0.258,0.252,0.3
22/12/2016,84.979,31.5,11,30,0,0.326,0.066,0.213,0.313,0.258,0.252,0.3
23/12/2016,84.932,35.5,13,28,0,0.32,0.064,0.212,0.313,0.258,0.252,0.3
24/12/2016,84.886,35,18.5,25,0,0.315,0.062,0.212,0.313,0.258,0.252,0.3
25/12/2016,84.838,37.5,17.5,30,0,0.31,0.06,0.212,0.313,0.258,0.252,0.3
26/12/2016,84.791,36,24.5,16,0,0.305,0.059,0.212,0.313,0.258,0.252,0.3
27/12/2016,84.742,31,20,11,2.2,2.501,0.057,0.212,0.313,0.258,0.252,0.3
28/12/2016,84.694,39,22,19,0,0.296,0.055,0.212,0.313,0.258,0.252,0.3
29/12/2016,92.748,34.5,24.5,15,14.7,4.14,0.126,0.212,0.313,0.258,0.252,0.3
30/12/2016,91.882,32,20,28,5.7,6.565,0.12,0.212,0.313,0.258,0.252,0.3
31/12/2016,91.344,32.5,14,27,0,0.538,0.117,0.212,0.312,0.258,0.252,0.3
1/1/2017,90.83,27,15,20,0,0.514,0.114,0.212,0.312,0.258,0.252,0.3
2/1/2017,90.337,28,14.5,23,0,0.493,0.111,0.212,0.312,0.258,0.252,0.3
3/1/2017,89.862,31.5,12,30,0,0.475,0.108,0.212,0.312,0.258,0.252,0.3
4/1/2017,89.404,35,14.5,24,0,0.458,0.105,0.212,0.312,0.258,0.252,0.3
5/1/2017,88.961,36,20,25,0,0.443,0.103,0.212,0.312,0.258,0.252,0.3
6/1/2017,88.531,38,19.5,28,0.3,0.73,0.1,0.212,0.312,0.258,0.252,0.3
7/1/2017,88.114,38.5,20.5,26,0,0.417,0.098,0.211,0.312,0.258,0.252,0.3
8/1/2017,87.708,38.5,27.5,15,0,0.406,0.095,0.211,0.312,0.258,0.252,0.3
9/1/2017,87.312,22,18.5,11,0,0.395,0.093,0.211,0.311,0.258,0.252,0.3
10/1/2017,92.195,34,17.5,23,10.9,6.017,0.126,0.211,0.311,0.258,0.252,0.3
11/1/2017,91.643,31.5,14.5,30,0,0.553,0.122,0.211,0.311,0.258,0.252,0.3
12/1/2017,91.115,34.5,13,31,0,0.527,0.119,0.211,0.311,0.258,0.252,0.3
13/01/2017,90.611,31.5,19,9,0,0.505,0.116,0.211,0.311,0.258,0.252,0.3
14/01/2017,90.809,26.5,12,23,5.5,5.302,0.117,0.211,0.311,0.258,0.252,0.3
15/01/2017,90.126,30,10.5,29,0,0.683,0.113,0.211,0.311,0.258,0.252,0.3
16/01/2017,89.659,36,12,31,0,0.467,0.11,0.211,0.311,0.258,0.252,0.3
17/01/2017,89.207,42.5,16.5,27,0,0.451,0.108,0.211,0.311,0.258,0.252,0.3
18/01/2017,88.77,28.5,18,25,0,0.437,0.105,0.211,0.31,0.258,0.252,0.3
19/01/2017,88.346,33,10,29,0,0.424,0.102,0.211,0.31,0.258,0.252,0.3
20/01/2017,100.095,24,15.5,15,15.2,3.451,0.181,0.211,0.31,0.258,0.252,0.3
21/01/2017,96.519,29,10,30,0.8,4.375,0.157,0.211,0.31,0.258,0.252,0.3
22/01/2017,95.635,35,12.5,30,0,0.885,0.152,0.211,0.31,0.258,0.252,0.3
23/01/2017,94.845,40.5,19,23,0,0.789,0.147,0.211,0.31,0.258,0.252,0.3
24/01/2017,94.126,29,19.5,24,1.5,2.219,0.142,0.211,0.31,0.258,0.252,0.3
25/01/2017,93.461,31,12,28,0,0.665,0.138,0.211,0.31,0.258,0.252,0.3
26/01/2017,92.839,31,12.5,29,0.1,0.722,0.134,0.211,0.31,0.258,0.252,0.3
27/01/2017,92.253,35,12.5,29,0,0.586,0.13,0.211,0.309,0.258,0.252,0.3
28/01/2017,91.697,37,14.5,29,0,0.556,0.127,0.211,0.309,0.258,0.252,0.3
29/01/2017,91.168,38,15.5,29,0,0.53,0.124,0.211,0.309,0.258,0.252,0.3
30/01/2017,90.661,37,15.5,18,0,0.507,0.12,0.211,0.309,0.258,0.252,0.3
31/01/2017,90.174,28.5,16,24,0,0.487,0.118,0.211,0.309,0.258,0.252,0.3
1/2/2017,89.705,25.5,13.5,12,0.2,0.669,0.115,0.21,0.309,0.258,0.252,0.3
2/2/2017,89.252,28.5,11.5,25,0.6,1.053,0.112,0.21,0.309,0.258,0.252,0.3
3/2/2017,88.814,32.5,12,28,0,0.439,0.109,0.21,0.309,0.258,0.252,0.3
4/2/2017,88.388,37,13,22,0,0.425,0.107,0.21,0.309,0.258,0.252,0.3
5/2/2017,88.246,30.5,21,11,2.7,2.842,0.106,0.21,0.309,0.258,0.252,0.3
6/2/2017,108.622,19.5,19.5,9,22.4,2.025,0.209,0.234,0.313,0.258,0.252,0.3
7/2/2017,109.352,32,11.5,27,7.1,6.368,0.181,0.251,0.321,0.258,0.252,0.3
8/2/2017,106.181,37.5,16,28,0,3.152,0.161,0.239,0.324,0.259,0.252,0.3
9/2/2017,104.68,44,23.5,22,0,1.444,0.151,0.231,0.326,0.261,0.253,0.3
10/2/2017,103.457,43.5,20.5,25,0,1.11,0.144,0.226,0.326,0.262,0.254,0.301
11/2/2017,102.343,38.5,24,21,0,0.936,0.138,0.222,0.325,0.262,0.255,0.301
12/2/2017,101.275,24,16,16,0,0.825,0.133,0.219,0.325,0.262,0.255,0.302
13/02/2017,100.228,26,11.5,19,0,0.746,0.129,0.217,0.324,0.262,0.255,0.302
14/02/2017,99.196,27,12,27,0,0.686,0.124,0.216,0.323,0.262,0.256,0.303
15/02/2017,98.182,33,9.5,24,0,0.639,0.12,0.215,0.322,0.261,0.255,0.303
16/02/2017,97.194,33.5,15.5,24,0,0.6,0.117,0.215,0.322,0.261,0.255,0.303
17/02/2017,96.238,27,12.5,26,0,0.568,0.113,0.214,0.321,0.26,0.255,0.303
18/02/2017,95.323,23.5,11.5,21,0,0.54,0.11,0.214,0.321,0.26,0.255,0.303
19/02/2017,94.454,21.5,7.5,18,0,0.516,0.107,0.214,0.32,0.26,0.254,0.303
20/02/2017,93.635,23,7.5,20,2.2,2.695,0.104,0.214,0.32,0.259,0.254,0.303
21/02/2017,92.868,27,7,27,0,0.476,0.101,0.214,0.32,0.259,0.254,0.302
22/02/2017,92.153,36,11.5,26,0,0.459,0.098,0.214,0.32,0.259,0.253,0.302
23/02/2017,91.488,31,14,24,0,0.444,0.095,0.214,0.32,0.258,0.253,0.302
24/02/2017,90.871,27.5,13.5,20,0,0.431,0.093,0.214,0.32,0.258,0.253,0.301
25/02/2017,90.297,26.5,12.5,26,0,0.418,0.09,0.213,0.32,0.258,0.253,0.301
26/02/2017,89.761,32,12,24,0,0.407,0.088,0.213,0.319,0.258,0.253,0.301
27/02/2017,89.261,33,15,26,0,0.396,0.086,0.213,0.319,0.258,0.252,0.301
28/02/2017,88.79,34,17,25,0,0.386,0.083,0.213,0.319,0.258,0.252,0.301
1/3/2017,88.345,35,17.5,23,0,0.377,0.081,0.213,0.319,0.258,0.252,0.301
2/3/2017,87.922,36,15.5,24,0,0.369,0.079,0.213,0.319,0.258,0.252,0.3
3/3/2017,87.519,32.5,17,24,0,0.361,0.077,0.213,0.319,0.258,0.252,0.3
4/3/2017,87.133,34,17.5,21,0,0.353,0.075,0.213,0.319,0.258,0.252,0.3
5/3/2017,86.761,33,17.5,21,2.8,3.146,0.073,0.213,0.318,0.258,0.252,0.3
6/3/2017,86.591,31,16,23,0,0.34,0.071,0.213,0.318,0.258,0.252,0.3
7/3/2017,86.531,31,14.5,23,0,0.334,0.069,0.213,0.318,0.258,0.252,0.3
8/3/2017,86.473,31,15,24,0,0.328,0.067,0.213,0.318,0.258,0.252,0.3
9/3/2017,86.418,33,14,24,0,0.322,0.065,0.213,0.318,0.258,0.252,0.3
10/3/2017,86.365,35,14.5,20,0,0.317,0.063,0.213,0.318,0.258,0.252,0.3
11/3/2017,86.312,35.5,15,18,0,0.312,0.062,0.213,0.318,0.258,0.252,0.3
12/3/2017,86.26,27,18,14,0,0.307,0.06,0.213,0.318,0.258,0.252,0.3
13/03/2017,86.209,31,13.5,19,0,0.302,0.058,0.213,0.317,0.258,0.252,0.3
14/03/2017,86.158,33,16,21,0,0.298,0.056,0.213,0.317,0.258,0.252,0.3
15/03/2017,86.107,33,18,21,0,0.294,0.055,0.213,0.317,0.258,0.252,0.3
16/03/2017,86.057,31.5,21.5,18,0.5,0.79,0.053,0.212,0.317,0.258,0.252,0.3
17/03/2017,86.006,29.5,12.5,23,0,0.286,0.052,0.212,0.317,0.258,0.252,0.3
18/03/2017,85.954,33,13,21,0,0.282,0.05,0.212,0.317,0.258,0.252,0.3
19/03/2017,85.903,34.5,15,21,0,0.278,0.049,0.212,0.317,0.258,0.252,0.3
20/03/2017,85.851,34.5,21.5,15,0.6,0.875,0.047,0.212,0.317,0.258,0.252,0.3
21/03/2017,85.803,29.5,20.5,11,4.2,2.801,0.057,0.212,0.317,0.258,0.252,0.3
22/03/2017,91.777,27.5,18.5,14,11.7,3.435,0.112,0.212,0.316,0.258,0.252,0.3
23/03/2017,88.818,28.5,16,19,0,2.96,0.093,0.212,0.316,0.258,0.252,0.3
24/03/2017,88.432,28,14,15,0,0.385,0.09,0.212,0.316,0.258,0.252,0.3
25/03/2017,88.056,31,17,13,0.1,0.476,0.088,0.212,0.316,0.258,0.252,0.3
26/03/2017,87.688,32,17,15,0.2,0.568,0.086,0.212,0.316,0.258,0.252,0.3
27/03/2017,87.328,35.5,18,16,0,0.36,0.084,0.212,0.316,0.258,0.252,0.3
28/03/2017,86.976,26,9,21,0,0.353,0.082,0.212,0.316,0.258,0.252,0.3
29/03/2017,86.63,28.5,10,19,0,0.346,0.08,0.212,0.316,0.258,0.252,0.3
30/03/2017,86.291,20.5,8,15,1,1.339,0.078,0.212,0.315,0.258,0.252,0.3
31/03/2017,85.958,21,5.5,18,0,0.333,0.076,0.212,0.315,0.258,0.252,0.3
1/4/2017,85.958,22,6.5,16,0,0,0.076,0.211,0.315,0.258,0.252,0.3
2/4/2017,85.775,21.5,6.5,17,0,0.184,0.075,0.211,0.315,0.258,0.252,0.3
3/4/2017,85.594,25,8,20,0,0.181,0.074,0.211,0.315,0.258,0.252,0.3
4/4/2017,85.416,25.5,9,18,0,0.178,0.073,0.211,0.315,0.258,0.252,0.3
5/4/2017,85.241,25.5,9,16,0,0.175,0.073,0.211,0.315,0.258,0.252,0.3
6/4/2017,85.114,26.5,9,16,0,0.172,0.072,0.211,0.315,0.258,0.252,0.3
7/4/2017,85.071,27,9.5,8,0,0.17,0.071,0.211,0.314,0.258,0.252,0.3
8/4/2017,85.027,29.5,13.5,11,0,0.167,0.07,0.211,0.314,0.258,0.252,0.3
9/4/2017,88.566,15,11.5,8,4.2,0.365,0.096,0.211,0.314,0.258,0.252,0.3
10/4/2017,89.358,17.5,9.5,10,2.8,2.008,0.101,0.211,0.314,0.258,0.252,0.3
11/4/2017,89.184,22,10,15,0,0.174,0.101,0.211,0.314,0.258,0.252,0.3
12/4/2017,89.012,24,9,18,0,0.172,0.1,0.211,0.314,0.258,0.252,0.3
13/04/2017,88.843,26,8,17,0,0.169,0.099,0.211,0.314,0.258,0.252,0.3
14/04/2017,88.676,24,9,15,1.3,1.467,0.098,0.211,0.314,0.258,0.252,0.3
15/04/2017,88.512,22,6.5,16,0,0.164,0.097,0.211,0.314,0.258,0.252,0.3
16/04/2017,88.35,25,9,13,0,0.162,0.096,0.211,0.313,0.258,0.252,0.3
17/04/2017,88.189,24,10,11,0,0.16,0.096,0.211,0.313,0.258,0.252,0.3
18/04/2017,88.031,26.5,8,15,0,0.158,0.095,0.211,0.313,0.258,0.252,0.3
19/04/2017,87.875,27.5,10,12,0,0.156,0.094,0.211,0.313,0.258,0.252,0.3
20/04/2017,93.878,24.5,15.5,11,8.3,2.297,0.134,0.211,0.313,0.258,0.252,0.3
21/04/2017,123.004,19.5,16.5,5,31.5,1.097,0.24,0.274,0.324,0.259,0.252,0.3
22/04/2017,137.693,22,14.5,8,19.4,1.781,0.24,0.305,0.347,0.267,0.255,0.301
23/04/2017,135.91,23.5,14,10,0,1.443,0.209,0.292,0.35,0.273,0.259,0.303
24/04/2017,136.112,24.5,13.5,9,2.9,2.05,0.202,0.277,0.351,0.278,0.263,0.305
25/04/2017,144.94,21,15.5,8,12.1,1.774,0.218,0.293,0.353,0.282,0.267,0.308
26/04/2017,146.719,15,9.5,12,5.4,2.196,0.209,0.29,0.355,0.285,0.27,0.311
27/04/2017,143.075,15,5,12,0.1,1.914,0.197,0.267,0.353,0.287,0.274,0.314
28/04/2017,140.053,18,9,6,0,0.826,0.192,0.251,0.348,0.287,0.276,0.317
29/04/2017,136.924,18,9,7,0,0.634,0.188,0.239,0.344,0.285,0.277,0.319
30/04/2017,133.686,17,10,5,0,0.535,0.185,0.232,0.339,0.283,0.277,0.321
1/5/2017,130.398,19.5,12.5,5,0,0.472,0.182,0.226,0.335,0.28,0.276,0.322
2/5/2017,127.133,16.5,7,11,0,0.426,0.179,0.222,0.332,0.277,0.274,0.322
3/5/2017,123.96,16,2.5,12,0,0.392,0.177,0.22,0.329,0.274,0.273,0.322
4/5/2017,120.939,18,3.5,14,0,0.365,0.175,0.218,0.327,0.271,0.27,0.321
5/5/2017,118.113,20.5,4,11,0,0.343,0.172,0.216,0.325,0.269,0.268,0.319
6/5/2017,115.511,21.5,7,11,0,0.324,0.171,0.215,0.324,0.267,0.266,0.318
7/5/2017,113.148,16.5,3.5,12,0,0.309,0.169,0.215,0.323,0.265,0.264,0.316
8/5/2017,111.029,16.5,4,10,0,0.295,0.167,0.214,0.322,0.264,0.262,0.314
9/5/2017,109.148,17.5,5,11,0,0.283,0.165,0.214,0.322,0.262,0.26,0.312
10/5/2017,107.493,19,2.5,13,0,0.272,0.164,0.214,0.321,0.261,0.259,0.311
11/5/2017,106.047,19,3.5,10,0,0.263,0.162,0.214,0.321,0.261,0.258,0.309
12/5/2017,104.792,19,3,11,0,0.254,0.161,0.214,0.32,0.26,0.256,0.308
13/05/2017,103.707,18.5,5.5,11,0,0.246,0.159,0.214,0.32,0.259,0.256,0.307
14/05/2017,102.772,18,4.5,11,0,0.239,0.158,0.214,0.32,0.259,0.255,0.305
15/05/2017,101.969,19,5,9,0,0.232,0.157,0.214,0.32,0.259,0.254,0.304
16/05/2017,101.278,18.5,2.5,10,0,0.226,0.155,0.214,0.32,0.259,0.254,0.304
17/05/2017,100.683,18.5,7,5,0,0.221,0.154,0.214,0.32,0.258,0.253,0.303
18/05/2017,100.168,21,10.5,7,0,0.216,0.153,0.214,0.319,0.258,0.253,0.302
19/05/2017,117.7,15.5,13,3,18.5,0.605,0.225,0.247,0.324,0.26,0.253,0.302
20/05/2017,117.633,17.5,10.5,10,2.2,2.016,0.205,0.251,0.329,0.262,0.254,0.302
21/05/2017,119.499,20,8.5,10,4.2,2.036,0.203,0.252,0.332,0.264,0.255,0.302
22/05/2017,117.148,20,8,11,0,1.965,0.19,0.24,0.332,0.266,0.257,0.303
23/05/2017,115.82,19.5,10.5,9,0,0.828,0.185,0.232,0.331,0.267,0.258,0.304
